zipcode,MedianFamilyIncome,no_college,category_hotdogs_frac,lapophalfshare,Fresh_FV,soda,bmi,ow,fastfood,white_frac,black_frac,hispanic_frac,category_waterproofing,category_countertopinstall,category_electronics,age,male_frac,fast_food,Treatment
1077,93433.61,0.651364227,0.021698113,0.98659999,0.620568683,0.022325137,29.09672063,0.761904762,0.37840994,0.957512953,0.000103627,0.001554404,0.004307692,0.003692308,0.002461538,38.71428571,0.222222222,0.37840994,True
1104,38633.04,0.873661817,0.016881827,0.47561873,0.691416523,0.015458391,31.11040392,0.764705882,0.426728033,0.315878014,0.079972394,0.571668895,0.003708282,0.004326329,0.003090235,36.64705882,0.235294118,0.426728033,False
1106,106909.27,0.356734037,0.017304189,0.62846133,0.788109035,0.018561199,27.06384188,0.564102564,0.349232545,0.870862792,0.009322405,0.040167678,0.004250152,0.004250152,0.003035823,37.14529915,0.247863248,0.349232545,False
1108,46763.34,0.819166867,0.016869728,0.489555504,0.682955202,0.012270075,29.33156543,0.777777778,0.401634901,0.312489015,0.163380084,0.440261521,0.003687769,0.003687769,0.003073141,37.02469136,0.259259259,0.401634901,False
1226,68242.56,0.64619883,0.070904645,0.982420973,0.869448135,0.012880376,27.03231163,0.604651163,0.282762978,0.944662309,0.003340595,0.028612927,0.003252033,0.002439024,0.001626016,38.97674419,0.209302326,0.282762978,True
1331,66520.9,0.818278767,0.077393075,0.953525009,0.785243878,0.014904132,29.38510189,0.698113208,0.399542047,0.91669822,0.005679667,0.054903446,0.001191895,0.001191895,0.001787843,39.90566038,0.188679245,0.399542047,True
1364,65526.73,0.84300768,0.099184783,0.960849681,0.63294522,0.023493136,27.94551333,0.666666667,0.321848544,0.959397344,0.002170582,0.018003064,0.001223242,0.0,0.003058104,37.06666667,0.166666667,0.321848544,True
1432,111749.55,0.621388839,0.018552876,0.926905016,0.5658123,0.005500803,31.04059565,0.826086957,0.391769916,0.827627074,0.038846458,0.047669213,0.001253918,0.001880878,0.002507837,42.43478261,0.304347826,0.391769916,True
1450,112789.64,0.359780765,0.016965127,0.905853234,0.853564151,0.003605727,27.00518214,0.607142857,0.317481003,0.919781792,0.003845466,0.015024146,0.000608273,0.001824818,0.003649635,43.17857143,0.25,0.317481003,True
1451,154154.08,0.232396494,0.015858209,0.987173671,1.08936046,0.018592952,26.11426923,0.435897436,0.413384099,0.904515014,0.023331173,0.019658674,0.001267427,0.002534854,0.002534854,40.48717949,0.358974359,0.413384099,True
1452,105959.57,0.730326296,0.042194093,0.999999999,0.90425806,0.006822734,27.81519697,0.787878788,0.313073723,0.94357505,0.027551245,0.018514437,0.001228501,0.001842752,0.001228501,40.75757576,0.151515152,0.313073723,True
1453,73409.52,0.719741723,0.014436959,0.636527678,0.80412542,0.014043231,28.97938293,0.703252033,0.380553094,0.749685504,0.038029805,0.164457132,0.000628931,0.002515723,0.002515723,37.58943089,0.239837398,0.380553094,False
1460,134972.49,0.438649425,0.011775362,0.903313605,0.800613429,0.011760726,27.53399747,0.620253165,0.281217755,0.894631998,0.005871252,0.006814846,0.000628931,0.001257862,0.002515723,39.84810127,0.17721519,0.281217755,True
1462,82081.15,0.634481006,0.013487476,0.897587397,0.730140529,0.029534742,27.62752286,0.685714286,0.369261244,0.887886714,0.022458735,0.049427257,0.000629723,0.001259446,0.002518892,40.37142857,0.271428571,0.369261244,True
1464,78398.0,0.750570877,0.02173913,1.000000003,0.848071562,0.012605594,28.43615227,0.681818182,0.309803047,0.67671196,0.082604601,0.138840307,0.000625,0.00125,0.003125,41.18181818,0.227272727,0.309803047,True
1469,97234.43,0.685384309,0.015873016,0.975190676,0.621726457,0.006987398,28.02487576,0.712121212,0.404875933,0.946837147,0.001076716,0.023687752,0.00061237,0.00122474,0.003674219,39.51515152,0.136363636,0.404875933,True
1473,86233.47,0.566629339,0.032160804,0.928140627,0.68683633,0.028246439,27.92997544,0.684210526,0.3362107,0.949064171,0.00842246,0.026604278,0.001236094,0.001854141,0.001854141,38.36842105,0.175438596,0.3362107,True
